mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,aggressiveness
-384.35858,130.99507,33.55251,15.533365,-4.2730193,-5.715284,-7.6854305,-6.590932,-6.3369427,-11.502305,4.070905,-4.0951114,-8.580815,0
-389.30164,115.13379,37.35446,13.290043,-3.6443293,-8.70119,-7.420742,-0.8939394,-4.886959,-8.890783,5.5041623,-3.924601,-9.560395,0
-442.52988,125.5701,36.154083,18.898773,10.2743635,-10.77088,-5.483139,3.1665998,-4.907646,-7.4846406,0.07763365,-5.3846436,-3.2928693,0
-400.71417,94.266785,43.74002,17.251442,15.356183,-8.402419,-9.3409195,-0.35482147,-5.546583,-4.1523857,-0.60026,0.11115906,-4.7232647,0
-423.60272,119.34448,37.91617,14.705843,7.0943923,-2.449479,-4.967961,0.23958313,-2.2030458,-6.156122,-2.4862392,-2.3103344,-4.6250978,0
-550.7933,135.2134,22.709852,28.825365,28.882275,36.458942,12.676572,3.000634,-1.4442819,17.32825,3.2344887,4.370476,4.742345,0
-547.6081,139.52014,19.791948,29.353813,28.972057,36.195187,11.546301,3.6855881,-1.9026222,18.653149,0.27472675,4.599376,3.8548038,0
-556.08954,132.47351,24.605906,32.17904,26.745543,42.330482,12.615152,0.6997226,-3.4125938,20.567617,0.021658845,6.935471,3.6565478,0
-564.1216,130.22014,27.104265,31.954111,24.989506,41.462074,12.851092,1.356248,-2.8895237,20.433262,0.7473165,7.814218,4.9893003,0
-513.10645,128.21852,5.324264,16.00356,13.467036,34.46806,5.4348364,11.056755,-0.894504,17.77558,-3.658249,2.3360074,4.2677693,0
-502.82465,129.71892,3.3820307,20.602291,10.493971,35.21755,7.1091948,7.3592486,-2.4828777,17.452553,-4.789835,2.4189038,2.202047,0
-533.7121,126.20592,11.716855,18.617062,11.448332,37.780067,6.951526,5.1282644,-2.8411741,19.906265,-3.1618023,2.459543,2.7191749,0
-543.5729,123.39778,12.257633,22.468517,11.90351,36.495636,8.345823,4.230947,0.11909371,21.249807,-5.8429084,3.4255207,3.354418,0
-504.65414,148.99138,7.5733447,17.251938,12.383067,28.019413,12.6451,2.4144151,-0.081133574,24.933455,3.0444338,-3.0677702,8.362671,0
-518.5647,138.1332,8.888296,15.295233,13.766912,26.739635,14.621537,2.6364489,2.6754847,21.58799,1.7140716,-1.2735438,9.030506,0
-550.7995,130.03691,16.091492,23.745445,14.530158,32.05957,12.890102,2.2474384,0.06441153,28.298258,3.5773392,-0.11941127,4.5672274,0
-559.8187,128.29968,18.352434,22.816683,13.67531,30.871805,14.584954,3.3560593,1.9689964,27.488441,2.7591064,-0.070545845,5.9292374,0
-541.1335,124.560616,5.290156,28.925053,31.465237,35.216957,8.082477,0.8827075,-5.5525956,17.857786,1.9710072,1.8436854,1.6248642,0
-539.8784,126.93515,6.5962434,30.527987,30.107388,33.320477,9.893907,0.3495411,-7.5644593,17.522778,1.2098665,0.005818827,-0.5214685,0
-560.2909,113.98911,12.807981,36.93715,26.809883,34.180096,9.08748,2.8894877,-8.352937,19.978464,2.3460925,4.324549,0.41933346,0
-569.34424,111.9763,13.752705,38.251263,25.034946,33.28574,9.750475,0.63505465,-9.349548,19.020243,1.4780502,4.221713,1.5219826,0
-538.5271,112.57459,0.70250213,24.788134,17.48868,30.369421,7.826277,5.3266993,-2.2773583,20.414267,-0.36410564,3.7018461,1.4594604,0
-536.6877,119.17186,1.9422153,21.128536,18.068254,30.352533,12.002431,4.8551517,-2.5123582,23.63769,0.035763122,0.36575612,1.0699077,0
-565.04004,102.67797,4.2852535,28.63786,17.751305,32.854,6.8963876,5.086718,-2.1833854,23.921682,-0.5739267,2.8946054,0.6934242,0
-563.67456,109.38771,5.2879996,26.974169,14.679931,31.669008,8.987226,4.4488,-0.41916406,25.864752,0.036321826,3.004983,2.955442,0
-545.2374,128.53699,14.749292,31.374872,34.920338,41.68644,10.914447,3.5961711,-0.33419663,12.110605,-1.883472,5.078068,1.734249,0
-547.04724,131.80775,14.038142,31.026365,32.017387,39.779316,11.380711,2.8538601,-2.1676345,13.972901,-2.7444332,4.708646,0.96543646,0
-575.3504,118.647964,26.385725,39.10545,28.592348,43.418953,11.32279,1.7142476,-2.2780986,15.714349,-0.91080123,4.80344,3.1344664,0
-576.20294,118.0067,26.278023,39.36319,28.849354,43.67797,11.622706,1.9667014,-2.0728233,15.797911,-0.656653,5.2524576,3.4008732,0
-523.2926,126.710266,8.620663,27.441113,16.86124,32.314625,4.8594513,-3.2113414,0.2223042,16.177647,-4.247657,6.939972,9.976934,0
-530.7592,124.32851,8.960227,22.07235,16.593443,33.18284,6.0441313,-2.47964,1.4530069,16.48096,-3.1975315,5.6091638,10.320056,0
-533.8251,119.61664,8.182332,24.825796,16.16862,31.675196,5.1366663,-4.947924,1.1448864,19.140772,-2.9731128,6.7246156,9.104535,0
-550.9629,111.70394,9.395016,28.18837,15.100275,32.8674,4.500737,-2.813907,0.55882525,20.329334,-5.281656,7.03051,7.1307917,0
-520.29614,139.92226,13.311968,20.61142,19.559877,33.19438,0.50911766,-8.747683,0.30462378,13.882447,-1.8363727,4.0399823,9.025005,0
-518.55475,137.9504,13.774359,20.151619,19.762985,33.702854,1.8798604,-12.078505,0.24778889,14.029696,-3.1501427,3.7702527,9.128501,0
-534.56104,131.02687,15.767933,25.24209,20.669353,34.81233,-1.6821277,-7.6602693,-2.9684525,17.908638,-2.6635852,5.926861,7.118693,0
-533.3767,136.47313,15.252671,24.939606,24.046074,36.344013,-0.90825564,-10.3459835,-1.4392537,18.807695,-2.352764,5.2803135,7.331846,0
-530.42786,123.63338,-4.2438736,20.742508,18.429882,32.46193,25.52699,20.361015,6.2645245,26.316236,1.0182546,-0.18442169,5.1619415,0
-535.33167,117.43122,-4.176211,24.864319,17.057947,34.511086,28.472311,24.006895,6.7747397,24.708324,1.4131893,3.1343958,5.541553,0
-538.6332,115.40306,-2.4175458,24.535635,18.194546,37.872673,27.119808,16.784225,5.2609572,29.267904,0.8658995,-0.42292488,5.1272855,0
-553.62744,111.27782,-3.4619265,27.867676,19.670689,40.481518,27.298742,17.026628,8.361454,27.081333,0.5407633,2.2462792,4.0193644,0
-520.3094,133.41273,-2.9253116,12.372203,13.20651,33.72704,15.793517,9.974067,0.21352252,26.270458,2.7174263,-2.2172427,5.4713264,0
-514.1651,135.84187,-4.9368167,14.039953,13.167984,31.575298,15.336768,9.182205,0.64354783,27.033064,0.25406042,-2.9743564,4.959603,0
-526.4824,131.04459,-0.38071623,16.5216,16.216593,38.273335,17.785122,10.656201,-3.1450312,28.084703,3.4676564,-2.2679322,3.437985,0
-523.61145,127.75641,0.6325811,16.909067,15.795803,34.318233,17.683178,10.361728,-2.8376334,25.829794,3.523594,-2.8242064,4.7103972,0
-523.2179,119.215866,-1.625606,28.560219,28.613005,32.28987,14.389136,6.4994216,-1.7273015,21.418915,4.9368825,3.8611624,6.3068223,0
-528.8901,119.06768,-1.2935036,27.887682,28.17711,32.310207,14.9199915,6.3913207,-2.4039085,20.972334,6.005318,2.9770544,5.9775496,0
-541.0196,110.20723,-1.3599848,33.141556,28.752234,38.616817,16.136032,4.600073,-0.2404368,23.464931,5.887678,5.2342167,5.738127,0
-543.711,110.1302,-0.06916227,36.352966,31.115173,38.786182,15.535463,2.8047197,0.8627307,23.590357,5.922231,5.6975355,5.9505286,0
-533.7476,112.17211,-8.575804,17.592094,7.086198,34.665966,14.86417,12.264767,3.7787359,22.531567,-4.0178843,2.362971,3.826628,0
-528.90027,107.80033,-9.758133,19.048658,9.132059,34.872982,13.091556,11.202774,3.8828073,21.10288,-3.0863924,1.6992435,5.4217353,0
-538.3876,107.94136,-6.1982503,23.717096,6.0376086,36.463295,17.227697,11.627851,5.3569827,23.257896,-4.7754416,1.8119524,4.2179685,0
-547.4617,107.772446,-6.160028,23.485136,8.96516,36.868374,16.971674,10.282522,6.8103285,23.333965,-4.647432,1.4162513,4.678864,0
-530.3267,132.62213,-0.92002124,13.227041,15.729688,34.14599,16.581938,9.7927685,0.32132912,22.675758,-1.9897257,0.16707847,9.6383705,0
-547.5296,124.19947,1.3859711,20.0234,17.92586,31.719234,15.340642,9.156333,0.8209848,21.84926,-2.433708,2.0317612,11.064243,0
-553.8004,126.518105,3.8053436,16.70473,17.821447,40.414223,18.028812,7.541594,0.5929774,25.82312,-2.0817564,1.0311346,7.2019305,0
-543.7893,129.98714,1.7202055,16.889277,15.396092,37.93311,15.360673,6.646002,1.218069,23.68533,-3.4574165,2.725218,7.921217,0
-495.83337,129.86879,-2.1074867,31.048532,21.620024,31.658321,-4.5496335,-8.355584,-2.8801177,20.223114,-4.2838383,6.071812,3.6320512,0
-494.9234,127.21633,2.1081815,33.530285,20.293526,30.483822,-4.363411,-9.50148,-3.034176,20.92178,-4.3050847,6.3481097,3.836981,0
-539.57935,114.84696,4.661751,31.44443,18.432863,31.978382,-0.7726817,-6.8271794,-0.022771453,19.274925,-1.4766624,7.9391794,2.1660643,0
-543.4396,113.73082,5.7946696,31.669693,17.299883,30.327766,-1.2231305,-7.0929284,0.50000894,20.8499,-2.3376513,8.146213,4.345263,0
-516.08594,132.92342,-1.8184435,16.049305,17.026611,30.619507,15.256599,15.144003,-0.79942834,19.902815,4.6270437,-0.6811876,2.5251908,0
-531.81274,125.01156,-0.15784045,15.442,15.712309,31.223404,17.411581,13.6982975,-0.45161977,18.983938,2.8145952,-1.3710685,3.5013876,0
-534.83435,121.50023,0.66064966,19.847649,14.440747,35.553074,16.805576,12.547338,1.5928917,25.237593,1.176961,-1.6146272,2.2223,0
-533.0526,127.08487,-0.7900082,17.000233,12.673806,37.99528,19.723839,11.4317,1.3749012,23.922476,0.29145566,-2.5014188,2.0511014,0
-484.02866,134.7981,44.71712,22.901085,29.717373,33.525967,37.757065,24.900736,2.7967684,-3.4783823,-0.42916164,1.410397,1.3713695,0
-459.93436,121.80861,29.896093,32.243916,39.3492,27.068623,32.661217,26.249369,6.380974,0.88744926,-1.2301714,-2.5441809,0.7561889,0
-409.5314,123.267075,17.882113,26.651917,49.395775,33.222485,14.844108,0.716239,0.295246,8.26321,2.8408084,-1.4356145,2.028943,0
-659.89307,118.95636,34.57032,24.05804,35.29754,35.44489,31.31008,15.16782,3.766937,6.3572907,4.476929,-1.0639385,-2.1123238,0
-488.09814,138.124,53.86238,18.013863,17.940657,25.894278,32.066467,21.423979,1.492709,-3.6025803,3.6244829,6.5943933,1.6665033,0
-473.27115,141.86594,38.559383,23.21824,28.174015,20.932182,24.211681,17.462223,3.3404102,2.025767,-0.07655836,-2.943331,1.4562,0
-392.07123,131.9045,32.546227,15.719549,38.70078,34.09164,9.942615,-3.7211468,0.29854596,5.2194605,0.84327567,-0.97737217,1.9350443,0
-673.51373,143.21085,55.389885,25.365812,23.69771,18.706707,15.513647,7.8444915,0.068426415,2.7266428,3.825347,-1.3312283,-0.6353683,0
-489.60098,107.973206,51.12433,22.593424,20.733591,28.206852,30.563772,18.20062,3.2710183,0.89903784,4.4322596,5.0836525,3.5150435,0
-490.65375,114.85907,43.110355,27.09388,33.24971,28.749012,23.759542,17.205675,6.7847514,1.7074376,0.93352807,0.31813672,0.89434755,0
-444.12057,98.0977,36.0933,27.959139,42.27324,34.069183,12.737207,1.5203397,3.8227255,5.803115,0.90558046,-1.0549401,2.1399996,0
-709.793,115.86731,40.54411,27.781427,30.221191,23.81992,23.862158,17.251532,7.02461,6.7315207,4.7418966,-0.64903766,0.74764705,0
-477.90012,116.69398,45.3011,29.68311,26.38437,22.52536,29.734695,22.34955,4.542061,1.2631013,5.242317,5.928037,2.2599628,0
-473.3044,118.358025,26.894537,34.782475,36.636032,17.000221,22.8538,19.378256,6.045602,5.8406816,0.955974,-2.3599555,3.5011003,0
-379.34238,91.898384,18.608223,28.14116,40.667103,23.42257,10.948612,3.178228,1.4421546,6.683614,3.9916224,-0.49885732,-0.7650709,0
-660.2784,103.25096,38.09551,29.374254,32.038624,22.95897,19.672611,14.700072,6.9391546,4.73708,3.991211,2.9872172,1.4100695,0
-482.12317,120.266266,35.284996,27.887564,28.161741,19.001497,29.441185,26.123995,4.556659,-1.3918276,3.3867805,4.974552,3.681426,0
-507.16116,112.82403,28.738007,31.931362,33.918755,18.639523,23.580256,19.807617,7.7518945,7.4170012,3.817844,-0.3507697,2.731255,0
-411.1469,96.73001,16.103577,31.467432,40.281815,21.598917,15.150884,4.5284014,-1.619323,4.40766,2.0829108,0.0586074,2.7495184,0
-670.1144,86.600174,34.381092,34.144333,36.038513,21.881573,18.555916,15.444692,4.157837,-0.029133767,3.1679845,5.0914106,4.0253325,0
-477.53433,123.31458,39.992386,17.50739,21.316748,23.06032,28.687412,22.153088,4.7352157,-1.4978707,1.9146775,4.518789,3.008049,0
-494.8297,135.0312,32.23262,25.123623,31.170622,19.82228,23.635298,18.465483,4.128839,2.7564476,0.54470676,-2.6165993,1.0080845,0
-406.33508,111.99325,19.56189,24.76282,40.720135,25.275866,11.283761,0.7392848,-0.36783817,5.445659,2.3960948,0.97063786,2.7204905,0
-679.8469,124.4045,49.56189,29.033863,27.117023,18.605442,15.823553,12.203384,6.5397286,6.5321913,5.741544,2.3124356,2.8838437,0
-460.31976,134.76093,49.841858,18.460285,22.141998,29.600063,32.985115,19.10752,-0.54611766,-1.6192406,6.136292,5.671915,0.597395,0
-469.99683,134.64038,45.76336,32.921227,38.135956,25.949886,21.453882,16.170744,5.524365,2.401684,-1.169804,-4.41625,0.18338081,0
-386.12875,141.23311,28.996061,21.80897,46.583065,31.854809,4.8621817,-5.92611,0.45221233,6.582345,2.5548358,1.6076976,2.700511,0
-650.58295,108.531105,46.121128,25.936058,31.709076,29.574492,18.47852,5.8165283,-0.7559988,2.7213833,5.6388416,1.7077066,-0.23403133,0
-469.06717,115.93986,44.501244,21.01335,23.014818,28.57394,33.651672,21.642303,2.4339876,-1.4234457,3.120405,4.8856664,3.7111094,0
-491.2437,123.512115,41.04099,21.809156,25.731157,24.0515,26.697067,21.450356,8.369815,1.3673888,-1.3028044,0.65374035,4.609704,0
-385.49673,108.167366,25.14019,19.591932,36.90385,30.456955,14.722986,2.24547,2.5353985,7.524227,1.9868395,-1.0740014,3.1527565,0
-661.80035,102.4693,39.080738,19.985016,23.708939,25.313599,23.900642,15.395068,7.437722,5.7149234,2.01231,-1.5300645,0.69142526,0
-452.32922,126.13279,46.07233,19.341316,22.088043,27.323025,31.544447,19.422508,0.6405595,-1.1346693,5.4393983,5.475385,0.8777449,0
-497.26776,130.42953,35.459522,27.077703,37.250736,26.434813,23.907965,20.87292,9.334181,2.949005,0.5827713,1.815662,4.345165,0
-387.37683,115.54756,25.58298,19.75564,40.424694,34.05725,16.263983,1.2481624,-0.59100145,6.4941,4.0379167,-0.96429735,1.3017137,0
-655.50256,110.793495,48.70182,27.588371,29.577082,27.91328,22.649355,12.270893,2.4543822,1.8146394,2.5294607,-0.84346247,-1.1344284,0
-469.60785,116.910034,45.148113,27.474566,28.949884,28.439026,33.365734,24.152647,3.8150697,-2.0050993,2.2530177,3.8391216,2.3333027,0
-498.967,128.56276,38.033703,35.179626,39.053326,26.223461,29.976078,24.382761,7.5663295,2.3808036,-0.54371935,-1.4362972,3.2630126,0
-419.25674,117.35377,32.37893,32.004448,44.604527,31.530268,17.503742,6.18521,4.26878,6.4703913,-0.11675231,-1.5119396,2.7925324,0
-672.7288,107.30221,49.33403,33.614124,32.96562,26.906157,23.088245,15.549828,5.8183374,2.916287,2.2991734,0.32352322,0.6120538,0
-469.8479,119.80672,37.20811,22.481638,29.494541,29.763098,33.538677,22.271389,2.429286,0.40996554,6.244992,5.479076,1.2573421,0
-488.69843,132.10802,25.375566,28.173822,39.84454,26.054811,30.000792,24.08332,4.1245494,0.25285497,1.8307635,0.683156,0.96011525,0
-415.17114,114.7446,18.856731,28.514214,46.28958,29.34683,14.028067,2.8788075,3.108733,10.86366,5.6004963,0.11151472,0.1474411,0
-666.7669,113.12055,35.65159,26.730385,36.75879,30.46874,22.313122,10.941494,2.5651615,5.009831,5.799015,1.5951172,0.7237019,0
-464.43988,124.85487,49.418007,25.634937,27.86568,33.252308,36.830578,20.872108,-1.1188986,-3.5554113,3.5165453,4.758582,0.9548259,0
-490.9449,104.7552,39.431015,34.446198,34.03166,24.298313,26.455248,19.081324,2.9746885,-1.5596238,0.14394659,3.2215767,5.2106285,0
-409.03467,100.3488,25.192268,27.548569,49.19648,37.7299,13.790673,0.84359246,3.2357743,6.3773785,0.84695804,-0.4948324,2.9650419,0
-638.6214,97.2473,39.202618,23.65575,30.552858,31.558558,24.498394,11.968278,4.3021445,4.185936,1.4817666,-2.889098,-1.7294213,0
-465.8252,122.66459,47.13111,27.157234,23.071148,19.566954,26.186907,19.480923,3.9490833,2.2537937,4.60347,3.0133116,2.0198765,0
-475.05756,124.371605,33.91694,26.869349,31.247665,20.296072,22.77062,19.842173,9.30791,6.0486016,1.22006,-1.3639911,1.7821604,0
-400.77786,101.21091,31.620018,25.196089,34.55035,24.265326,8.900847,-1.6189911,1.0780854,8.2268505,4.800976,1.2332295,1.6577466,0
-665.3399,129.1791,44.329903,27.942509,30.908552,25.714441,21.364494,6.055565,-4.864571,2.5686605,7.3217354,3.0138335,-0.28664023,0
-486.4733,126.146324,25.964952,27.055265,33.08271,22.311445,31.707283,25.423544,5.3619714,2.24987,3.661086,4.0920343,4.642816,0
-499.77655,106.93546,26.1341,36.269806,40.417843,20.813185,23.924452,22.184713,8.424065,3.689638,0.653101,0.15592961,2.8013835,0
-438.83218,115.64461,16.56721,36.852432,52.58893,27.097683,13.007016,2.1824489,0.7811988,8.640011,3.1054754,0.2156519,4.1436167,0
-670.18634,106.04842,29.277199,25.140083,35.599834,28.094618,23.242735,15.548488,7.86575,7.675226,4.1931896,-0.27643546,0.90508443,0
-454.74564,121.65232,46.509945,21.975786,22.639809,27.106417,33.413353,22.015827,2.1683967,-1.0989248,3.8565001,4.289466,1.9448167,0
-483.25012,122.32642,35.77646,28.509333,33.937126,23.792364,24.679947,19.208727,5.466069,1.6697073,0.20324995,-0.26579216,2.914082,0
-423.08588,122.497604,33.75633,27.330963,43.892387,32.973602,13.662815,0.93030167,1.4679166,6.6839943,3.1410153,1.0812744,2.861499,0
-613.21497,103.72731,42.176727,21.610956,25.30494,26.77583,23.135098,12.464681,3.665031,4.7908063,5.403194,0.6796457,-1.023561,0
-483.42102,139.0087,44.70093,23.539762,30.33757,33.34544,38.421547,25.199806,2.016337,-3.3592074,1.1577855,3.1329024,2.3645208,0
-461.23828,130.12291,23.735369,29.830778,42.22705,28.394331,33.03962,25.565212,4.925757,1.8913796,0.5206734,-2.9602952,0.64630145,0
-392.0603,120.59438,17.225073,23.737545,46.926838,32.794273,14.585326,0.7159572,1.0176823,9.012173,2.711059,-1.875116,2.997698,0
-667.9154,117.63159,34.405083,25.294472,36.434612,34.69631,29.756916,13.9206705,2.5810094,6.8394694,6.207905,-0.923734,-2.0552669,0
-470.14545,152.52599,57.394478,15.478406,16.414385,28.21306,35.6396,21.458952,-1.7638975,-5.3111124,4.1156054,6.2790785,0.82082784,0
-485.29712,144.43094,41.907986,25.73596,28.892729,19.43187,23.904284,20.51146,5.2229514,1.3784204,0.58961934,-1.3388027,1.8088483,0
-413.27545,135.58606,31.36946,14.814978,39.414825,34.543804,9.061171,-4.4432125,1.7284058,7.351149,1.5192736,-0.3532678,3.8576396,0
-659.42096,136.13783,56.337112,23.755812,20.846642,19.854073,17.016718,6.969749,-0.76924276,2.8717797,3.6761537,-2.206892,-1.2267538,0
-508.11536,127.434456,53.474148,18.938137,19.83966,31.343998,35.153255,20.059704,1.6010433,-1.0959874,4.2362394,6.0532722,4.498476,0
-489.62134,109.52392,46.316658,27.617496,30.752893,28.64427,23.791904,15.409446,6.3622994,2.607012,0.19386317,-0.7119683,2.0368946,0
-450.3371,105.76736,37.175213,29.89372,44.41562,36.21151,14.696634,1.2624233,4.0485764,7.727931,1.2560179,-0.8729816,4.232664,0
-698.9581,112.99786,40.863106,24.3634,27.994848,26.529312,23.710318,11.337166,3.102204,8.168546,6.2795477,-1.5705712,0.5756165,0
-436.1201,113.45364,48.359417,23.969477,22.264362,25.061752,32.185482,25.520815,5.90697,-2.1836662,2.035071,4.376809,1.7791308,0
-464.52594,106.60795,36.252384,31.412907,34.054577,22.963795,23.633444,19.613365,7.6918254,4.7707887,2.726303,-1.2029599,-1.1591523,0
-394.24796,100.265755,31.329973,27.30866,37.85849,27.317274,13.447207,3.4379642,3.0266664,7.7926927,3.221888,-1.8129346,0.0061052167,0
-639.3304,93.21073,43.89341,26.11306,25.97047,22.589077,17.988201,11.918648,6.303767,6.1849265,5.7957406,1.1777203,-0.7289106,0
-452.52078,129.02051,45.67939,20.901205,22.443094,26.03423,33.128426,22.715273,2.1169493,-1.6845183,3.8791122,4.2264214,0.75528884,0
-482.90634,126.996475,33.685226,31.463495,35.509617,20.953571,22.529207,16.969564,4.995991,4.0957365,-0.23380777,-2.5462778,3.8381104,0
-405.76938,119.74951,25.450212,26.12818,43.14778,28.199585,11.06178,0.76003975,2.6002784,9.023488,2.6049912,-2.3472092,1.495644,0
-663.7433,133.99884,47.895325,22.376781,26.30933,24.416225,20.305624,9.772726,0.30092317,3.3685462,5.8047895,-0.21824473,-3.3629012,0
-478.4268,104.22031,38.784668,24.163704,30.491777,33.44774,36.64902,25.893877,5.661206,-0.7379442,3.585067,5.2385054,1.9887791,0
-494.02933,128.58966,28.777899,31.54536,34.613518,20.48647,30.312258,23.75284,2.9978764,0.35941976,-0.5939144,-1.720165,2.5393722,0
-371.98724,86.59072,19.068863,25.765724,40.11064,28.635221,17.03343,6.6974163,3.1729693,6.907107,3.0219433,-0.77677816,1.3625796,0
-676.37744,114.50114,36.912037,31.775679,35.335613,25.73355,25.966951,18.855556,6.09252,4.627731,5.9291596,2.8405542,-0.3909775,0
-494.8039,117.972046,62.2233,35.28489,28.903065,28.291658,26.431072,14.53213,1.266132,-0.31701937,5.063435,8.039826,4.3230824,0
-522.38635,117.651375,58.85297,41.422215,33.018322,20.993555,18.021511,13.25522,5.720363,3.6455393,2.7399006,3.1614485,4.3733153,0
-431.57666,99.08475,41.214516,38.710224,46.70948,30.774883,9.018468,-1.9912497,1.1112953,6.640698,4.576491,1.95327,1.5081068,0
-688.3015,119.31948,56.01012,38.59093,35.74699,27.579342,19.664398,6.3648357,-2.3149998,1.4257367,4.184516,2.747774,2.464133,0
-464.51624,117.443016,40.974724,27.759968,28.31662,22.067179,27.193106,19.972422,0.27804267,-1.0991634,7.866648,7.7980146,1.6597928,0
-501.77,114.00762,35.701138,38.32668,35.887875,13.292011,16.01059,19.08172,9.814971,5.252889,1.8834662,1.6518193,3.738421,0
-406.12125,106.37645,20.08269,31.719301,45.910675,23.98909,6.897343,-1.2710067,3.9329462,12.993835,6.0618753,1.1377275,2.8536973,0
-664.2157,110.1458,49.169487,34.777943,32.33437,20.893452,15.140346,8.585059,0.3629817,1.267035,4.9169364,4.2055006,2.980565,0
-457.54123,122.94382,50.26881,24.75173,24.43693,26.666864,29.678965,19.404646,2.8252716,-0.36809212,3.4437377,3.6035535,0.7593083,0
-509.65964,132.71347,30.95339,26.890465,37.61834,22.98108,20.561943,19.761286,10.890638,5.5893846,0.11048801,-2.1203878,1.5228405,0
-385.54022,129.15651,22.421951,28.630514,46.16748,28.486616,11.741223,-1.8656619,0.29735947,10.794063,3.8133588,-1.1846352,2.9412158,0
-678.407,122.53441,45.550465,27.233667,33.205215,28.146326,20.818047,10.033388,0.28322414,2.1242263,4.663902,1.4717277,1.4422641,0
-488.73853,134.52121,51.38473,23.672182,24.35566,26.186167,30.02568,20.764572,3.2823477,-1.1490755,2.5763905,3.862368,2.4429262,0
-518.5679,141.95793,46.033886,29.768654,35.227184,22.450857,18.190367,17.850258,10.259792,3.3734515,-1.5831435,-1.5605764,1.7991037,0
