mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,Energy,RMS Energy,Intensity,Tempo,aggressiveness
-393.3191,154.2905,-6.4230814,56.23433,-12.439222,20.562439,-12.36488,3.713922,-0.4076559,-3.254498,6.3020773,-9.165348,6.4200606,18.571836,0.016376397,0.16987532,103.359375,0
-390.12735,133.92624,13.190883,58.986046,-4.5089293,20.408588,-16.779716,6.007078,-4.3323,-8.940479,1.8504467,-10.391951,8.271363,17.63339,0.018009149,0.15396038,95.703125,0
-389.1569,156.69905,2.692093,41.84443,-15.380367,16.571829,-5.3927135,4.5872197,-2.6610942,-9.144797,2.8311133,-6.3646717,6.6477466,33.0814,0.020973643,0.1854821,129.19921875,0
-399.74576,157.85384,-3.2470932,56.22113,-22.524336,25.725576,-12.863829,5.233234,-4.390552,-7.0539804,5.414811,-11.016115,7.3614507,12.432709,0.015586407,0.13653526,161.4990234375,0
-397.137,165.86366,13.947479,56.330166,-25.55187,11.444502,-9.193561,5.014767,-6.61921,-7.1138506,3.9533896,-12.418895,8.301981,30.740545,0.02370667,0.16688298,198.76802884615384,0
-393.1058,155.73616,5.968933,62.08555,-23.771046,14.02256,-13.645151,5.012923,-4.2200685,-5.9421377,0.6084925,-12.432787,11.98508,30.085823,0.02265383,0.14994997,215.33203125,0
-407.40695,147.86897,2.1178687,58.350155,-6.6001554,25.106144,-16.025915,2.771368,-0.464782,-5.812013,5.9045467,-7.6313643,5.757635,14.14436,0.013682601,0.16837853,129.19921875,0
-402.45587,126.05952,-1.5594113,72.37176,-14.565849,37.629913,-20.513767,8.879853,-5.8678656,-7.6097164,4.576207,-15.578978,9.54241,7.6819267,0.011681603,0.12339872,123.046875,0
-409.63162,152.23822,5.5513206,56.64227,-14.073144,19.549706,-9.779563,5.238515,-0.56492096,-1.4331712,5.558779,-12.093682,7.8337927,9.535011,0.013470523,0.103749596,117.45383522727273,0
-428.20425,150.4926,-5.00447,71.526024,-9.365423,17.152744,-14.399602,-2.243794,-6.488447,-1.8812544,8.900969,-8.898097,10.353623,8.265249,0.0110991625,0.13327931,161.4990234375,0
-434.94284,156.72636,1.3652614,57.73312,-24.317757,21.216652,-3.461726,1.4388866,-10.903186,-1.5047518,16.974588,-2.1425433,5.8642735,4.619212,0.009969419,0.07396537,151.99908088235293,0
-410.37842,159.0415,-17.821249,74.00302,-11.526294,11.799582,-7.8492055,2.391227,-13.003703,-6.576903,10.221691,-10.166563,8.293745,12.747752,0.0151154995,0.116879985,184.5703125,0
-404.70612,156.0156,-11.572787,65.23511,-12.66528,11.539579,-12.81198,-5.3179965,-8.456233,0.031104458,12.2226515,-6.443614,8.015696,14.66244,0.014021261,0.13653447,184.5703125,0
-418.68295,146.7559,-3.3200982,76.14633,-13.595953,16.512491,-19.946297,1.4943064,-3.6302783,-5.5692654,7.000663,-8.531302,10.012657,9.26713,0.012065132,0.122746065,184.5703125,0
-415.00317,159.38414,-2.3154345,56.31348,-18.464685,13.0854025,-3.5566704,1.2317137,-10.06516,-5.0812283,11.823866,-4.406207,9.03071,15.713287,0.014672617,0.1396263,234.90767045454547,0
-424.3799,159.10153,-3.6913292,67.36829,-20.220968,20.908792,-10.982508,-3.3695703,-13.990681,-2.6030388,13.746001,-10.486825,7.4453077,9.912501,0.012561106,0.110076405,112.34714673913044,0
-410.665,162.71803,-1.4077293,66.51975,-13.395687,7.354826,-9.98346,3.4863274,-10.947592,-8.49088,6.6691,-7.8288593,10.248106,15.80806,0.016022475,0.1021841,143.5546875,0
-401.91058,152.42424,-0.3266457,70.35569,-15.829273,8.7880335,-9.748607,-0.34936994,-10.435693,-4.5312896,6.186623,-10.45545,11.840176,17.403822,0.016614363,0.16282189,143.5546875,0
-413.9276,156.27238,-10.293145,63.084908,-11.873183,24.438845,-21.903852,-3.4412515,-5.8930216,-0.17886621,13.565506,-7.972443,8.655013,10.52316,0.013049502,0.10590236,143.5546875,0
-429.86493,130.18901,12.003561,68.86277,-9.968438,27.633766,-15.142808,-3.7833667,-9.524207,-5.522342,7.811041,-12.003558,7.1457534,7.491557,0.009887067,0.13419023,161.4990234375,0
-410.02414,145.0118,9.550932,58.323936,-12.573242,14.37849,-5.840801,-4.0481777,-9.742258,-4.0754952,9.933747,-4.2538743,6.9094286,19.739647,0.01526484,0.14702694,215.33203125,0
-404.9978,159.3151,-5.1768064,57.618637,-7.838035,17.223946,-19.478922,-5.1250997,-9.41719,-6.078365,8.286028,-9.547671,7.4251137,17.748325,0.017655509,0.1795256,103.359375,0
-405.74786,159.52208,6.9082894,51.8619,-27.079044,16.875446,-5.105754,5.833948,-10.408022,-10.483352,8.95606,-2.9887614,10.004745,14.291088,0.016953632,0.13482206,184.5703125,0
-408.72253,169.4216,-0.562583,59.00694,-15.414027,11.825133,-13.003985,0.8027249,-6.952544,-3.7318456,7.6565523,-9.617562,8.213647,15.932423,0.017121838,0.12542585,80.74951171875,0
-386.81543,149.39944,6.45649,44.08764,-7.555886,12.765472,-13.272734,-3.5270643,-9.146866,-3.5972493,11.905766,-8.048905,5.612001,28.099846,0.01892679,0.22499931,107.666015625,0
-381.60812,128.97292,9.420352,52.205044,1.8380718,15.603467,-14.515231,-6.036008,-8.651865,-4.010582,5.059857,-10.009832,3.7224772,37.142986,0.019960146,0.24373841,112.34714673913044,0
-371.48453,159.77347,11.822063,33.024036,-16.021566,1.7030543,-1.3126963,-0.7982746,-14.285662,-6.5814342,9.049903,-4.6659417,4.697011,57.721947,0.026858378,0.29104456,151.99908088235293,0
-401.23755,167.20981,2.2256784,55.82442,-18.065395,18.726395,-13.837389,-3.013154,-14.87308,-6.7319245,12.612342,-7.3849015,6.373223,24.24573,0.018917086,0.14182782,143.5546875,0
-411.034,171.0293,6.683913,57.634678,-19.159327,10.953451,-13.542777,2.9768667,-7.469451,-8.090961,3.0771,-13.236,7.9692774,19.812761,0.0177924,0.16727298,95.703125,0
-423.41797,159.42003,5.1447635,64.41252,-18.747791,20.173792,-16.039967,1.086281,-6.984264,-5.8079667,7.6812453,-9.319486,8.036814,11.640255,0.012680715,0.09939161,129.19921875,0
-418.17413,150.21513,7.8323584,56.642616,-11.266757,18.47892,-13.7082615,-6.9534655,-9.133549,-0.5301673,14.617476,-6.6879306,2.5933857,13.517943,0.013191765,0.15013401,123.046875,0
-411.12527,113.9082,20.217552,59.91686,-5.955398,22.38984,-12.618826,-2.2116117,-6.2272367,-5.1730328,4.4504185,-11.016381,4.9730916,25.485903,0.014654384,0.20093001,107.666015625,0
-401.5275,145.17279,8.703664,50.079983,-13.320998,15.962704,-8.365144,-0.873844,-9.607025,-4.9149904,8.578205,-8.697287,4.072363,33.410084,0.017540408,0.24125448,198.76802884615384,0
-400.34448,149.83826,-6.4339433,59.818703,-10.281172,16.767046,-13.7613735,1.1152097,-4.600796,-3.4196725,4.6285577,-9.557308,8.791381,27.28392,0.016735086,0.20679349,151.99908088235293,0
-381.00455,165.76515,-9.314822,51.053604,-28.278744,17.919065,-3.4515932,3.7959604,-8.921452,-6.7247596,6.68406,-5.436195,7.1712484,18.429483,0.020670908,0.16962577,184.5703125,0
-360.42902,159.84642,-20.032825,61.08977,-5.4950666,10.499725,-11.949298,3.008861,-7.187956,-6.9959826,-1.7993053,-11.977729,7.4930162,37.57593,0.026542736,0.26401025,129.19921875,0
-359.13742,133.10083,-3.052912,45.51166,-4.9703145,7.599359,-5.965742,-2.8470714,-2.3329372,1.0782806,0.82738084,-7.3058686,5.7135754,128.47621,0.029683832,0.47083133,86.1328125,0
-356.9945,129.34406,3.1572294,58.77863,-8.117095,11.736349,-14.49896,-2.6223514,-4.3536906,-5.5475717,-1.7369312,-8.467814,7.752891,70.0815,0.028054843,0.39943394,215.33203125,0
-345.4159,142.20581,-0.35772198,35.02734,-12.067412,4.916613,1.4578807,0.26178056,-5.456197,-5.374506,-2.2142189,-5.2016106,7.13793,117.528824,0.034871906,0.44698414,215.33203125,0
-341.38757,153.27077,-11.585861,49.352432,-28.110022,20.373377,-7.4048767,-2.3176792,-7.7768517,-8.781157,2.3510654,-5.426866,5.511496,40.504677,0.029663645,0.22586282,86.1328125,0
-352.64615,164.59935,-14.281782,61.763847,-19.104063,4.89701,-12.400851,5.2862325,-9.371906,-11.673022,-1.5510525,-10.070188,8.381336,30.739824,0.025496524,0.21511275,75.99954044117646,0
-399.0659,158.69876,-5.7037582,67.076454,-22.449438,17.172255,-10.894798,4.873328,-5.353597,-6.1201434,1.7923884,-9.200437,9.72981,13.306391,0.016180543,0.15319118,215.33203125,0
-378.0309,150.13441,-6.5600653,51.25315,-10.566074,21.332426,-11.327864,-4.9787455,-3.8679104,-1.297156,4.922288,-8.518526,7.2155514,26.765919,0.01848828,0.2938828,135.99917763157896,0
-373.28714,116.61845,1.7149739,68.798164,-15.958736,26.138885,-11.003795,-1.2586246,-5.4030895,-5.9018807,-0.41080433,-9.133262,7.4825244,32.2226,0.01909254,0.26759344,92.28515625,0
-322.60687,142.64151,-6.8941765,46.21614,-18.154703,-1.4332666,-4.918074,-1.4078321,-4.2068734,-2.160458,-0.67758846,-6.7195997,7.8826923,68.12045,0.031448998,0.41538247,215.33203125,0
-376.33936,158.79297,-12.900562,65.25135,-3.9776416,7.7736473,-14.274468,-12.644359,-14.557491,0.64297944,6.3562436,-7.8832016,6.3188944,24.939072,0.02284956,0.19934809,215.33203125,0
-401.98785,159.8034,9.395511,45.92271,-22.552431,10.261738,-3.7731524,-1.2173524,-6.6931615,-4.20901,6.021658,-3.229981,5.2760315,14.218396,0.01775041,0.1752276,172.265625,0
-391.8257,161.80241,-5.75929,66.95332,-10.0885105,8.092371,-1.6096206,-2.91421,-12.212139,-0.47189903,3.8497047,-8.230936,7.2444882,24.285475,0.02191914,0.1350608,135.99917763157896,0
-399.35617,151.997,6.564941,50.966694,-2.485629,10.705037,-7.537934,-8.061467,-10.906989,-0.83664644,7.2401786,-4.436702,4.504934,19.44448,0.015664244,0.1702364,143.5546875,0
-398.84387,147.91098,1.4964089,68.91963,-9.991633,13.319864,-12.9259205,-6.6321406,-8.151459,-1.0881473,1.2563232,-11.751093,5.320528,25.194546,0.017635511,0.20052767,198.76802884615384,0
-396.33542,156.12007,4.972605,52.20363,-13.184516,8.082801,0.35753965,-4.705165,-8.995436,-1.5402228,1.5964637,-4.830079,6.921893,25.930244,0.018940346,0.19234477,117.45383522727273,0
-421.629,163.13756,2.2146692,64.86657,-20.044365,18.514336,-5.245864,-0.70989,-15.832304,-8.856181,7.411539,-5.7904778,5.3802743,12.61725,0.014253316,0.12571505,143.5546875,0
-423.43964,165.52519,7.3288546,64.41074,-16.456509,14.578308,-9.452133,-0.3023369,-5.087939,-3.5467353,-0.101707414,-11.647142,7.463567,13.045225,0.014281203,0.08953643,92.28515625,0
-399.9585,167.2577,-0.27063343,65.958405,-25.04366,13.796933,-5.258551,-3.1663392,-13.433184,-2.7794359,5.1766453,-7.78936,7.995442,16.83109,0.017966026,0.17257455,129.19921875,0
-418.66223,158.13031,1.1255734,60.956715,-16.6559,21.95487,-11.802748,-5.7709293,-11.020379,-2.784118,10.624573,-5.198506,5.5541196,15.246293,0.013726462,0.14582013,129.19921875,0
-411.40964,137.89792,0.8700029,71.86054,-17.364895,27.083723,-8.096147,-6.9334397,-9.287852,-0.7706772,4.721176,-11.757397,4.8009815,7.723589,0.0114602335,0.13944468,117.45383522727273,0
-398.25882,151.04039,11.746107,52.93481,-10.531925,7.7040105,-2.0655684,-5.467492,-11.867983,-1.539188,6.412755,-4.976725,5.068293,27.149317,0.018162085,0.22200517,143.5546875,0
-418.16205,155.36176,-2.4252465,61.19665,-7.6724215,19.83505,-14.413932,3.2404041,-4.8134136,-4.1956816,6.73346,-10.553632,5.7743216,8.278816,0.012240689,0.11409841,129.19921875,0
-435.45535,157.49838,2.393295,67.1761,-22.415268,22.625488,-9.523598,3.9436097,-9.126584,-4.9352436,7.3432617,-6.7470427,10.050534,5.9708276,0.010311075,0.1005794,184.5703125,0
-422.0674,158.53098,6.2673197,59.54408,-7.6744328,19.324295,-9.531015,2.9275074,-3.9658556,-6.853987,4.760271,-7.5581307,3.810623,10.744688,0.014192064,0.080387406,103.359375,0
-437.65466,151.51988,6.7926826,60.564255,-10.515032,25.557547,-9.809746,2.5058928,-2.4930916,-2.4024463,7.642719,-8.904445,5.620614,6.792247,0.010086049,0.14429402,117.45383522727273,0
-417.11346,141.63666,11.304503,63.698673,-7.2773256,19.346123,-13.370014,-0.3983101,-2.6879594,-3.9297922,2.4839242,-9.190678,8.057855,13.200108,0.013474897,0.13280748,161.4990234375,0
-404.19977,161.45866,5.877676,49.750397,-16.1591,18.82959,-7.041562,2.177105,-4.6083193,-6.129808,4.5229826,-5.751016,10.929265,17.351574,0.016092123,0.14676504,103.359375,0
-412.63925,153.23611,8.38055,52.671684,-15.575456,23.69475,-7.842522,-0.46999964,-6.9938774,-8.800821,2.9307697,-7.0494184,8.043017,12.840475,0.014541138,0.12846664,129.19921875,0
-385.49722,150.27078,7.7713275,56.34554,-8.081631,6.257624,-8.897032,3.968012,-5.1756763,-9.810064,-0.8965697,-9.062001,7.0863857,36.362,0.021934671,0.19731225,151.99908088235293,0
-421.56006,153.18875,8.7826805,64.59771,-25.85086,15.286587,-9.93032,2.9179416,-2.644024,-1.3464578,4.9408712,-10.14849,8.190918,13.729424,0.014694969,0.10672014,172.265625,0
-421.6455,156.6541,-0.20519534,60.587425,-14.341601,26.209759,-15.527287,0.013232318,-2.5455854,-0.995512,5.663711,-8.299852,9.271033,9.357858,0.011910742,0.09883572,151.99908088235293,0
-430.01608,139.78256,5.733707,69.547905,-16.982924,34.220425,-15.513253,2.191347,-5.4185963,-5.0784574,4.7068486,-11.80458,9.479144,8.958126,0.010507518,0.11672213,135.99917763157896,0
-412.79947,155.151,5.411567,61.554333,-27.656286,21.675858,-9.652929,4.8965273,-7.0002694,-6.456058,6.6842265,-6.874401,10.138612,13.187599,0.013585681,0.14894333,123.046875,0
-362.2333,138.5794,9.803303,45.878716,11.827894,1.6490788,-12.388129,-6.3611035,-6.1223536,-4.7510715,-0.028014608,-6.679486,6.376939,83.425995,0.03290162,0.31951174,184.5703125,0
-407.41776,163.64728,1.8633015,45.856064,-17.525198,14.415908,-14.723514,2.9273531,-5.4519815,-8.659256,11.390058,-2.5603325,9.374239,8.812638,0.013411877,0.12268355,172.265625,0
-425.31607,161.08508,16.111073,63.04009,-12.767626,14.000586,-12.631629,5.9416165,-4.24034,-8.357985,3.1553106,-13.07392,7.733174,16.999594,0.017758228,0.10635526,78.30255681818181,0
-389.08905,152.89388,9.951144,39.56873,-5.2991395,10.713607,-7.959748,-3.280319,-5.935995,-3.6391425,7.748216,-3.3215837,8.011845,45.21895,0.02213366,0.2932821,135.99917763157896,0
-400.95685,136.96152,16.431263,60.883503,-8.000358,14.29412,-19.74304,2.089628,-3.6812334,-5.3480515,6.382348,-8.464908,7.0654383,22.893211,0.017469294,0.19723468,198.76802884615384,0
-396.9594,160.02725,22.72476,30.484816,-14.252234,5.2749705,-0.4061928,2.1458068,-4.8224077,-6.3434277,6.245072,-2.8003082,4.360532,35.428604,0.019736435,0.29933107,172.265625,0
-432.37946,149.75916,20.527462,62.085106,-18.105726,25.144522,-9.93471,0.8080992,-6.3347306,-9.870239,7.5710874,-8.012336,5.975641,15.544114,0.013952841,0.13826515,198.76802884615384,0
-398.0756,163.70795,13.394777,47.82315,-14.132101,8.329826,-11.954111,1.125112,-4.0618896,-5.7328696,-0.07515065,-13.783966,6.866132,26.480593,0.020585189,0.1462094,143.5546875,0
-402.4937,156.64925,14.407052,60.65973,-11.095383,4.9493346,-15.642665,0.49832186,-6.5610332,-2.3278646,2.502607,-13.949239,9.600486,26.59226,0.020394212,0.16549182,198.76802884615384,0
-385.50616,159.05537,-3.0745997,58.063637,-14.877026,15.698537,-20.989214,-0.829834,-9.958625,-5.762514,11.62217,-8.154123,10.6166525,18.497427,0.017837211,0.13291375,135.99917763157896,0
-397.4874,123.635056,15.217676,65.591064,-17.232525,31.16328,-15.352923,2.1824253,-8.575419,-9.893474,5.3087225,-10.796745,10.643267,14.728532,0.014548595,0.1594301,52.734375,0
-410.02682,151.33276,11.629284,57.744415,-21.006617,14.369566,-8.746202,3.5107143,-8.712041,-6.714543,4.5281763,-10.093539,11.046365,17.57175,0.015424609,0.18893363,135.99917763157896,0
-379.41583,149.78027,-12.47576,64.392,-17.69632,10.745703,-16.662106,0.059805326,-6.731564,-3.0286858,4.0309825,-9.675225,10.744706,23.730541,0.018283006,0.20796531,172.265625,0
-422.61255,159.4204,2.628786,53.662014,-25.870186,20.023355,-2.9203496,-1.3461552,-9.427679,-2.1351533,9.166384,-5.139016,7.6285114,8.177492,0.012737105,0.10315873,215.33203125,0
-391.74252,148.99911,1.4016274,63.302418,-15.251883,7.179303,-2.9293504,-5.142121,-14.10593,-5.8718486,4.4704323,-6.4326057,3.5812564,24.39607,0.018428339,0.15586463,123.046875,0
-395.64435,142.71465,4.3064823,51.464115,-10.439954,9.936508,-9.069531,-1.8421286,-4.6220064,-3.050186,5.240115,-6.9037547,4.372567,18.301954,0.014169482,0.19971539,135.99917763157896,0
-388.17706,141.91554,5.1360745,63.844486,-21.468729,11.781904,-15.129502,0.16695942,-7.024289,-3.7612789,5.2098823,-9.412165,6.4975185,20.908358,0.017375143,0.14771354,234.90767045454547,0
-385.76483,164.40654,-4.6453156,52.031666,-28.726936,11.973306,-5.327125,0.29008344,-9.268531,-5.049387,2.4734526,-9.86315,6.5297704,35.45107,0.0207205,0.22534177,129.19921875,0
-388.85312,136.23561,13.113146,44.24333,-13.310588,14.895639,-5.2902975,-5.923433,-7.0214114,-3.512325,3.5335143,-7.496052,3.354557,34.09223,0.01906374,0.1980636,135.99917763157896,0
-383.55356,152.8402,11.004814,61.53928,-22.822012,4.8091655,-5.9493704,-3.9942577,-12.574207,-6.884317,-1.0199755,-9.558114,5.6658554,52.481583,0.025740616,0.2271322,99.38401442307692,0
-394.87622,141.29866,14.327577,59.294262,-20.920006,8.714821,-6.752376,-4.734683,-8.294847,-3.388985,3.4362319,-5.992505,8.499776,32.713837,0.01961244,0.19942969,92.28515625,0
-415.1927,149.87682,0.64972484,57.332256,-14.926456,19.341026,-14.698537,-0.058320522,-3.0384412,-2.215019,7.7229466,-9.280239,5.932954,9.320322,0.0115529755,0.11877553,151.99908088235293,0
-415.9063,130.98038,6.2285743,67.1101,-19.872162,29.28648,-15.521603,3.0008729,-6.5260725,-4.5644665,4.450798,-11.31223,9.8543,11.431386,0.011128046,0.11602333,151.99908088235293,0
-363.8892,136.91003,-0.23550159,53.95371,-22.68218,16.327147,-10.877458,-0.5144072,-9.83899,-4.7979846,3.963899,-9.876036,7.17468,48.771206,0.023024015,0.22837691,151.99908088235293,0
-414.9905,155.11877,-0.8806855,69.50381,-4.2706184,13.632735,-8.039927,1.2139627,-13.267967,-4.3088646,3.372337,-14.4526005,7.7052655,14.8323965,0.01632064,0.1647278,161.4990234375,0
-446.79312,164.1886,4.8099627,71.6237,-16.586012,20.163723,-4.0373254,10.688544,-12.346866,-12.5543785,4.1456785,-10.558561,10.639513,6.102528,0.0112109855,0.11800612,184.5703125,0
-421.34055,147.65648,14.99605,66.008705,3.3523872,9.370887,-2.4022882,3.1995468,-10.392006,-6.7506967,1.9082862,-13.993134,2.0169532,17.011862,0.01708983,0.15415278,135.99917763157896,0
-394.91824,150.38635,3.823637,59.726265,-5.903026,5.874306,-2.6299276,1.153427,-16.863993,-6.577165,3.0478861,-9.986854,7.312693,27.93091,0.019087033,0.21168572,117.45383522727273,0
-397.30075,147.98346,1.5542864,73.82147,-15.388591,20.264477,-11.025256,2.2855842,-11.81901,-4.8712068,-0.14408468,-14.580969,8.881012,12.448113,0.016029257,0.13838267,184.5703125,0
-393.3262,168.26581,4.464042,56.096924,-10.567266,-3.1312056,1.4270414,9.030474,-15.858805,-12.437655,0.14790154,-12.336795,8.860246,25.721321,0.021574106,0.18516839,129.19921875,0
-421.07816,156.8398,5.7163486,74.17626,-15.45667,18.900743,-4.926236,7.229482,-15.236136,-11.764743,2.5425472,-12.592959,8.189181,15.029107,0.016330091,0.12846312,161.4990234375,0
-394.5414,165.14337,7.4644723,62.171886,-15.534279,4.6623273,-2.2197073,7.049628,-12.704757,-7.2219872,-2.847509,-19.10345,6.97398,35.128456,0.02375505,0.16558887,151.99908088235293,0
-402.41977,157.86853,-3.7635365,79.42794,-13.065605,11.295352,-7.497965,6.6707473,-16.36591,-3.9200923,2.243696,-20.329735,6.5178676,18.452648,0.018111797,0.12751533,198.76802884615384,0
-392.99362,143.6211,9.377851,54.998863,-2.41069,16.135502,-9.405351,-5.184153,-11.021486,-5.58111,4.8939285,-8.010743,3.0123353,30.570004,0.019638255,0.316841,143.5546875,0
-399.13712,126.00468,7.502846,74.22594,-15.438695,26.160484,-6.8623176,-2.0896442,-14.057716,-8.059277,-0.82848346,-11.938109,6.3037386,13.384606,0.015505056,0.15419146,95.703125,0
-403.4348,144.63904,11.111841,64.92685,-17.7972,9.855561,0.26902723,3.6215348,-14.844617,-8.572941,2.1908827,-10.997999,6.4041367,19.883968,0.016919704,0.22767974,143.5546875,0
-422.90778,148.41843,-1.3038203,62.116753,-8.77207,15.893215,-21.886015,0.16952409,0.22640386,-5.1449428,5.085263,-8.745542,7.676024,6.786159,0.011156187,0.10357807,198.76802884615384,0
-411.15927,139.63708,10.422549,43.77184,-10.117705,19.119116,-7.0908284,-1.645597,-5.407111,-4.383703,7.8507404,-7.063438,1.3045969,14.538437,0.014406875,0.17296264,95.703125,0
-429.34378,149.14883,5.7333584,58.128872,-6.252973,19.577162,-10.460234,3.6821952,-3.6225915,-8.406315,2.7822793,-11.76787,1.6015706,13.025959,0.013780875,0.08551336,80.74951171875,0
-413.19382,159.90854,-13.82091,59.407948,-16.281307,24.415834,-20.72417,3.1081452,-0.37305066,-2.475101,6.292965,-12.448972,4.9461966,9.823123,0.012140886,0.10046084,80.74951171875,0
-407.38788,142.93152,2.0548046,67.966644,-12.57445,18.919779,-21.063324,4.7383394,0.60994893,-4.990201,3.1091661,-11.762666,6.87567,10.114924,0.0139982,0.121842384,107.666015625,0
-416.0008,152.34291,4.8228617,49.10548,-14.032623,19.00012,-7.3811584,3.5274286,-3.4458578,-8.094547,4.4506774,-9.707663,4.0857654,15.30837,0.014008914,0.10420706,234.90767045454547,0
-426.35617,152.22661,5.245915,52.103436,-11.25326,26.687172,-13.362245,0.761675,-4.504833,-6.3017797,6.6158547,-10.620748,4.443294,10.640181,0.012182679,0.09832926,151.99908088235293,0
